smiles,logs
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2,-1.54
NS(=O)(=O)c1cc2c(s1)C([O-])=CCS2(=O)=O,-3.67
NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,-1.28
CCCN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,-3.72
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC=C2[O-],-3.02
CC1(O)CC(c2ccccc2)c2c(c3ccccc3oc2=O)O1,-4.74
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,-2.94
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,-1.27
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16
CCCCCc1onc(C)c1N=C1C=C(O)C(=O)c2ccccc21,-3.18
CCON=C(OC(=O)c1ccccc1)c1c(OC)ccc(Cl)c1OC,-4.08
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,-1.27
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)[nH+]c(N)c2cc1OC,-1.8
CCN1C(=O)C(=N[N-]c2ccc(Cl)cc2[N+](=O)[O-])C(C)=C(C#N)C1=O,-6.69
COc1ccc2c(c1)N(CC(C)C[NH+](C)C)c1ccccc1S2,-4.37
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.38
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,-2.2
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1[O-],-3.9
CC(=O)Nc1ccncc1[N-]S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-3.39
CCCCCN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,-4.7
Cc1cn(C2CC([N-][N+]#N)C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,-2.72
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,-0.94
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,-3.6
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.7
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.66
COc1cc2c(N)[nH+]c(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,-3.64
COc1cc2c(c3c1c(=O)c1ccccc1n3C)C=CC(C)(C)O2,-5.21
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.62
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-5.66
CSc1ccc2c(c1)N(CCC1CCCC[NH+]1C)c1ccccc1S2,-5.82
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3s2)cc1,-5.67
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.08
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-4.47
CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,-3.78
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OC1CCCO1,-5.02
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-3.18
CCOC(=O)c1ccccc1S(=O)(=O)[N-]C(=O)Nc1nc(Cl)cc(OC)n1,-4.58
CN1C(C(=O)Nc2ccccn2)=C([O-])c2ccccc2S1(=O)=O,-4.5
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-4.74
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C([O-])=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,-3.15
O=c1oc2ccccc2c([O-])c1Cc1c([O-])c2ccccc2oc1=O,-4.27
Cc1cnc(NC(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)s1,-1.92
CC(C)(Sc1c(C(C)(C)C)cc(O)cc1C(C)(C)C)Sc1c(C(C)(C)C)cc(O)cc1C(C)(C)C,-8.17
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,-3.9
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,-8.09
COC(=O)c1ccc(C(F)(F)F)nc1S(=O)(=O)[N-]C(=O)Nc1nc(OC)cc(OC)n1,-3.89
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,-4
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,-8.83
C=CCN(CCC#N)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-8.9
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-3.47
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,-4.64
N#CCC#N,0.25
CS(C)(=O)=O,0.2
Oc1ccc(F)cc1,-0.21
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,-3.81
O=C1C=CC(=O)C=C1,-0.89
CCC(Br)(CC)C(=O)NC(N)=O,-2.68
Oc1cccc(Cl)c1,-0.71
CCC(CC)(C(=O)NC(N)=O)C(=O)OC,-1.96
CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,-2.08
O=C([O-])C1C2CCC(O2)C1C(=O)[O-],-0.27
CCOc1ccc(O)cc1,-1.29
Cc1nc([N+](=O)[O-])c[nH]1,-1.63
CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,-2.77
CCC(CC)(C(=O)NC(N)=O)C(=O)OCOC,-2.17
NC(=S)c1ccccc1,-1.92
O=NN(CCCl)C(=O)NC1CCCCC1,-3.37
C=CCC(CC=C)(C(=O)NC(N)=O)C(=O)OC,-2.17
Cc1cc(O)cc(C)c1Cl,-2.67
O=C(NCO)c1ccccc1,-0.52
Cc1ncc([N+](=O)[O-])n1C,-1.16
CCc1ccc(C(=O)[O-])cc1,-2.52
CC(C)c1nc([N+](=O)[O-])c[nH]1,-1.15
COc1ccc(C(N)=O)cc1,-1.72
COc1cccc(C(N)=O)c1,-1.72
CC(C)(C)C(=O)OCn1cc(F)c(=O)n(COC(=O)C(C)(C)C)c1=O,-3.9
CN(C)CNC(=O)c1ccccc1,0.42
Oc1ccc(I)cc1,-1.71
CCCCc1ccc(C(=O)[O-])cc1,-3.08
CC(=O)OCn1cc(F)c(=O)n(COC(C)=O)c1=O,-1.81
CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,-3
CC(C)c1ncc([N+](=O)[O-])n1C,-1.26
CNC(=O)Oc1ccc(C)c(C)c1,-2.49
Cc1ncc([N+](=O)[O-])n1CC(C)O,-0.74
Cc1cc2ccccc2cn1,-2.19
CCC(C)c1ccccc1OC(=O)NC,-2.53
CCC(CC)(C(=O)NC(N)=O)C(=O)OCC(=O)OC,-2.01
O=C([O-])CONC(=O)c1ccccc1,-0.95
COc1cc(C=CC(=O)[O-])ccc1O,-3.05
S=c1nc[nH]c2nc[nH]c12,-2.95
CNC(=O)n1cc(F)c(=O)[n-]c1=O,-2.28
CCC(=O)n1c(=O)[nH]cc(F)c1=O,-0.7
COC(=O)n1cc(F)c(=O)[nH]c1=O,-0.91
CC(=O)OCn1cc(F)c(=O)[nH]c1=O,-0.67
COC(=O)c1ccccc1OC(C)=O,-1.84
O=c1[n-]c2nc[nH]c2c(=O)[nH]1,-3.87
CC(=O)OCn1c(=O)[nH]cc(F)c1=O,-1.2
CCNc1nc(Cl)nc(NC(C)(C)C)n1,-4.43
CCNc1nc(NCC)nc(SC)n1,-2.73
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,-1.91
CCNC(=O)n1cc(F)c(=O)[n-]c1=O,-2.13
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],-1.94
CCOC(=O)OCn1c(=O)[nH]cc(F)c1=O,-1.46
C=CCOc1ccccc1OCC(O)C[NH2+]C(C)C,-0.32
COc1nc(NC(C)C)nc(NC(C)C)n1,-2.56
CCOC(=O)n1cc(F)c(=O)[nH]c1=O,-1.47
CN(C)C(=O)n1cc(F)c(=O)[n-]c1=O,-1.53
CCC(=O)OCn1cc(F)c(=O)[nH]c1=O,-0.81
CCOC(=O)n1c(=O)[nH]cc(F)c1=O,-0.45
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-5.48
CC(C)(C)C(=O)OCn1cc(F)c(=O)[nH]c1=O,-2.03
CCCC(=O)OCn1cc(F)c(=O)[nH]c1=O,-1.31
O=C(OCC(=O)N1CCCC1)c1ccccc1,-1.57
CC(C)(C)[NH2+]CC(O)COc1ccccc1C1CCCC1,-1.84
CN(C)C(=O)COC(=O)c1ccccc1O,-1.71
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-5.42
CCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,-1.59
COCCN(C(=O)CCl)c1c(C)cccc1C,-2.09
CC(C)COC(=O)n1cc(F)c(=O)[nH]c1=O,-1.89
CCN(CCO)C(=O)COC(=O)c1ccccc1,-1.37
O=C(OCCCl)n1cc(F)c(=O)[nH]c1=O,-1.91
C[NH+]1CCC23CCCCC2C1Cc1ccc(O)cc13,-2.72
COC(=O)Nc1nc2ccccc2[nH]1,-4.52
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-3.35
O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1,-3.4
CC(C)N(C(=O)COC(=O)c1ccccc1)C(C)C,-3.34
O=C(OCC(=O)N(CCO)CCO)c1ccccc1,0.43
CCCCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,-2.24
CCN(CC)C(=O)COC(=O)c1ccccc1O,-2.56
COc1ccc2c(c1)C13CCCCC1C(C2)[NH+](C)CC3,-3.48
CNc1ccc(S(=O)(=O)N(C)C)cc1,-3.08
O=C(COC(=O)c1ccccc1)NC(CO)(CO)CO,-1.27
CN(CC(N)=O)C(=O)COC(=O)c1ccccc1,-0.92
CCCCCCCCNC(=O)n1cc(F)c(=O)[n-]c1=O,-4.18
CC1CCCC(C)N1C(=O)COC(=O)c1ccccc1,-3.26
COCCN(CCOC)C(=O)COC(=O)c1ccccc1,-1.57
CC(=O)Oc1ccccc1C(=O)OCC(N)=O,-1.79
CON(C(=O)c1cc(C)oc1C)C1CCCCC1,-2.92
O=C([O-])c1ccccc1-c1ccccc1,-2.73
CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1,-1.67
CC(=O)OCn1ncc2c(=O)nc[nH]c21,-2.56
O=C(OCC(=O)N1CCC1C(=O)[O-])c1ccccc1,-2.14
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-4.05
CCNC(=O)COC(=O)c1ccccc1OC(C)=O,-1.68
CCOC(=O)COC(=O)c1ccccc1OC(C)=O,-2.58
CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)C,-1.55
CN(C=O)c1ccc(S(=O)(=O)N(C)C)cc1,-2.37
CC(=O)OCCOCn1cnc2cnc(N)nc21,-0.97
NC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,-2.27
C[NH+]1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-3.15
O=C(OCC(=O)N1CCCC1C(=O)[O-])c1ccccc1,-1.59
CCCC(=O)OCn1cc2c(=O)nc[nH]c2n1,-2.2
CCCC(=O)OCn1ncc2c(=O)nc[nH]c21,-2.83
CC(=O)Nc1ncc2ncn(COCCO)c2n1,-0.86
CC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,-2.3
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.6
CCN(CC)C(=O)COC(=O)c1ccccc1OC(C)=O,-2.11
CC(C)(C)C(=O)OCn1cc2c(=O)nc[nH]c2n1,-2.17
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F,-6.81
CC(C)(C)C(=O)OCn1ncc2c(=O)nc[nH]c21,-2.68
Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,-6.77
CC(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,-2.7
CCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,-2.48
Clc1cc(Cl)c(Oc2ccccc2)cc1Cl,-6.58
CC(=O)Oc1ccccc1C(=O)OCC(=O)N1CCOCC1,-1.8
Nc1c(S(=O)(=O)[O-])ccc2ccccc12,-2.96
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,-6.43
O=C(c1ccccc1)n1c(=O)[nH]cc(F)c1=O,-2.26
CCCN(CCC)C(=O)COC(=O)c1ccccc1OC(C)=O,-2.65
CC(=NNc1nc(C)cc(C)n1)c1ccccc1C,-3.2
CC(=O)Oc1ccccc1C(=O)OCC(=O)NCC(N)=O,-2.52
CCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,-2.16
CC[NH+](CC)CCCC(C)Nc1cc[nH+]c2cc(Cl)ccc12,-2.83
CCN(CC)C(=O)C(C)OC(=O)c1ccccc1OC(C)=O,-1.6
CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C(C)C)C(C)C,-3.25
CC(=O)Nc1nc(=O)c2ncn(COCCO)c2[nH]1,-1.92
Cc1c(Cl)cccc1Nc1ccccc1C(=O)[O-],-5.06
CCn1cc(C(=O)OC)c(=O)c2ccc(C)nc21,-2.7
O=C(OCc1ccccc1)n1cc(F)c(=O)[nH]c1=O,-2.82
CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,-5.85
O=C(Oc1ccccc1)n1cc(F)c(=O)[nH]c1=O,-2.44
CCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,-2.85
CCN(CC)CC(=O)OCn1ncc2c(=O)nc[nH]c21,-1.79
O=C(Oc1ccccc1)n1c(=O)[nH]cc(F)c1=O,-3.22
Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,-2.74
CCCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,-2.95
CC(=O)Nc1ncc2ncn(COCCOC(C)=O)c2n1,-0.73
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,-4.05
CCN(CC)C(=O)Nc1ccc(OCC(O)C[NH2+]C(C)(C)C)c(C(C)=O)c1,-1.9
CCOC(=O)CNC(=O)COC(=O)c1ccccc1OC(C)=O,-1.87
Clc1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1,-6.82
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.68
O=C(OCn1c(=O)[nH]cc(F)c1=O)Oc1ccccc1,-2.45
CCCCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,-3.68
CCCCCCC(=O)N(C)S(=O)(=O)c1ccc(N(C)C)cc1,-3.68
CCCCCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,-3.59
CC(=O)OCn1cc2c(=O)n(COC(C)=O)cnc2n1,-1.99
CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1OC(C)=O,-2.55
COc1ccc2cc(C(C)C(=O)OCC(N)=O)ccc2c1,-3.93
COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21,-2.47
C=CC[NH+]1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,-3.39
CC(=O)Oc1ccccc1C(=O)OCN1C(=O)CCC1=O,-2.77
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.52
CC(C(=O)[O-])c1ccc(N2Cc3ccccc3C2=O)cc1,-4.72
CC(=O)Nc1nc(=O)c2ncn(COCCOC(C)=O)c2[nH]1,-2.14
[O-][n+]1nc(-n2ccnc2)nc2ccc(Cl)cc21,-3.63
Cc1nc([N-]S(=O)(=O)c2ccc(N)cc2)oc1C,-2.22
Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl,-7.67
CC(=CC(=O)c1ccc(-c2ccccc2Cl)cc1)C(=O)[O-],-3.2
CCN(CC)C(=O)CCC(=O)OCn1ncc2c(=O)nc[nH]c21,-0.99
COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,-4.9
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.52
CON=C(C(=O)OC)c1ccccc1COc1ccccc1C,-5.19
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.62
CCn1cc(C(=O)OCOC(C)=O)c(=O)c2ccc(C)nc21,-2.49
O=C(OCn1ncc2c(=O)nc[nH]c21)c1ccccc1,-4.05
CCCC(=O)OCn1cc2c(=O)n(COC(=O)CCC)cnc2n1,-3.55
CCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,-2.83
CCOP(=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,-3.58
CCN(CC)C(=O)COC(=O)C(C)c1ccc2cc(OC)ccc2c1,-4.46
COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)CCO)ccc2c1,-3.39
CC(C)(C)C(=O)OCn1cc2c(=O)n(COC(=O)C(C)(C)C)cnc2n1,-3.91
Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,-8.72
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.54
Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-8.78
Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.36
CC(C)(C)C(=O)OCn1cnc2c(cnn2COC(=O)C(C)(C)C)c1=O,-4.26
Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl,-8.31
COC(=O)n1c(-c2cscn2)nc2ccccc21,-3.11
Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.14
CCCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,-2.95
Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-8.44
Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,-8.04
CCn1cc(C(=O)OCOC(=O)C(C)C)c(=O)c2ccc(C)nc21,-3.02
Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-8.1
Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,-8.94
C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,-5.15
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,-2.7
C[NH+]1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.64
CCOC(=O)n1c(-c2cscn2)nc2ccccc21,-2.92
COc1ccc2cc(C(C)C(=O)OCC(=O)N(CCO)CCO)ccc2c1,-2.96
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,-4.91
CCN(CC)C(=O)COC(=O)c1cn(CC)c2nc(C)ccc2c1=O,-1.43
COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)CC(N)=O)ccc2c1,-3.78
CCCOC(=O)n1c(-c2cscn2)nc2ccccc21,-3.52
O=c1oc2ccccc2c([O-])c1C1CCCc2ccccc21,-4.86
CCCCNC(=O)Oc1cc(C=C(C#N)C(=O)N(CC)CC)cc([N+](=O)[O-])c1[O-],-2.32
Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-9.5
Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-9.46
CCN(CC)C(=O)C(C#N)=Cc1cc(OC(=O)NC(C)(C)C)c([O-])c([N+](=O)[O-])c1,-3.53
Clc1cc(Cl)c(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-9.05
Clc1ccc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,-9.09
Clc1cc(Oc2c(Cl)ccc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-8.89
CC(C)COC(=O)n1c(-c2cscn2)nc2ccccc21,-4.17
COP(=O)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,-4.99
Clc1cc(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-10.1
Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-10.6
Clc1cc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-10.1
CON=C(C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,-3.31
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,-4.28
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-5.97
c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21,-7.41
Nc1nc(=O)c2ncn(COCCOC(=O)c3ccc(CN4CCOCC4)cc3)c2[nH]1,-2.75
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,-5.82
O=[N+]([O-])c1ccc(ON=Cc2cc(Br)c([O-])c(Br)c2)c([N+](=O)[O-])c1,-5.19
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,-4.91
N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,-6.33
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,-6.24
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,-6.33
C1CCC[NH2+]CC1,-0.49
CC(C)(C)C(C)(C)C,-4.87
CC1C[NH2+]C(C)CN1,0.49
CCC(C)([NH3+])C(=O)[O-],0.38
CCCC(=O)CCC,-1.48
OC1CC(O)C(O)C(O)C1O,-0.17
CCC(CO)NCC[NH2+]C(CC)CO,0.57
[NH3+]C12CC3CC(CC(C3)C1)C2,-1.85
IC=CI,-3.22
CC(C=NO)=NO,-0.35
CCCC([NH3+])C(=O)[O-],-0.11
CC(Br)=CC(=O)[O-],-0.6
CCC(Br)(CC)C(N)=O,-1.44
CC(=NO)C(C)=NO,-2.16
CC(CC(=O)[O-])C(=O)[O-],0.48
CC(I)=CC(=O)[O-],-1.16
CCCCCCCCCCCCCCC(=O)[O-],-4.31
[NH3+]CC(=O)NCC(=O)[O-],0.1
CC(CCC(=O)[O-])CC(=O)[O-],0.09
CN(C)C(=O)NC1CCCCCCC1,-2.26
O=C([O-])C1=CC(O)C(O)C(O)C1,0.01
CC12C(=O)OC(=O)C1(C)C1CCC2O1,-3.82
CCCCCCCCCCCCCCCCC(=O)[O-],-4.69
O=C([O-])C=CC=CC(=O)[O-],-2.85
O=C([O-])C(O)C(Cl)(Cl)Cl,0.36
CCCCCCCCCCCCCCCCCC(=O)[O-],-4.98
O=C1CCC(=O)N1,0.39
CC(=O)OC1CC2CCC1(C)C2(C)C,-3.93
[NH3+]C1CO[N-]C1=O,-0.01
O=C([O-])C(S)=CC1CCCCC1,-2.67
O=C([O-])C1=CCC(C(=O)[O-])CC1,-2.93
O=C([O-])CCCCCCCCCCCC(=O)[O-],-3.79
Cc1ccccc1CO,-1.09
Nc1cccc(N)[nH+]1,-0.08
Nc1ccc[nH+]c1N,-1.75
C=COC(=O)CCCCCCCCCCCCCCCCC,-6.15
Cc1c[nH]c(=O)nc1N,-1.44
C=CCC(CC)(C(=O)NC(N)=O)C(=O)OC,-1.92
O=C(CO)C(O)C(O)C(O)CO,0.32
Nc1c[nH]c(=O)[nH]c1=O,-2.41
N#Cc1ccccc1C#N,-2.38
C[NH+](C)C(CSC(N)=O)CSC(N)=O,-0.07
O=CC(=O)c1ccccc1,-0.74
O=C([O-])c1ccc(Cl)o1,-1.69
O=Cc1ccccc1C=O,-1.34
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,-2.74
O=C([O-])CCCc1ccccc1,-1.78
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-2.98
[NH3+]CCc1ccc(O)c(O)c1,0.12
CCC(=O)Nc1ccccc1,-1.55
CCCC1(CC)C(=O)NC(=S)NC1=O,-2.8
CC12C=CCC1C1CCC3CC(=O)CCC3(C)C1CC2,-6.07
C=CCC1(CCCC)C(=O)NC(=O)NC1=O,-2.17
Cc1ccc(C(=O)[O-])cc1C,-3.16
Cc1ccc(C(=O)[O-])c(C)c1,-2.97
Cc1ccc(C)c(C(=O)[O-])c1,-2.92
CNC(=O)c1ccc(N)cc1,-1.24
Oc1ccc(N=C=S)cc1,-2.67
CCCCC1(CC)C(=O)NC(=S)NC1=O,-3.14
Oc1cccc(N=C=S)c1,-1.99
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,-3.02
C[c-]1c(=O)[nH]c(=O)[nH]c1=O,-1.13
CC1NC(=O)C(C)NC1=O,-0.75
CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1,-3.8
O=C([O-])C(=O)c1ccccc1,-0.37
CC12CC(O)C3C(CCC4CC(O)CCC43C)C1CCC2=O,-3.59
N#Cc1cccc(C(=O)[O-])c1,-2.63
CNC(=O)NC(=O)C(C)(C(=O)OC)C1=CCCCC1,-2.68
CCCCCC1(CC)C(=O)NC(=S)NC1=O,-3.71
OCNC(=S)c1ccccc1,-1.14
O=C([O-])CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,-1.6
Cc1cccc(C(=O)[O-])c1O,-2.04
Cc1cccc(O)c1C(=O)[O-],-2.04
CNC(=O)C(C)SCCSP(=O)(OC)OC,0.54
O=C([O-])c1occc1Br,-1.17
Cc1nc(Cl)ncc1N(C)C,-1.26
CCCCCCC1(CC)C(=O)NC(=S)NC1=O,-4.08
O=C1NC(=O)C2(CCCCCCCCC2)C(=O)N1,-4.59
CC12CCC3C(CC=C4CC(OC=O)CCC43C)C1CCC2=O,-4.41
O=C([O-])c1ccc(O)cc1O,-1.41
CC(C)CC1NC(=O)CNC1=O,-1.25
O=S(=O)([O-])c1ncc[nH]1,-0.3
O=C([O-])C=CC=Cc1ccccc1,-3.64
CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC=O)CCC12,-5.32
CCOc1ccc(N=C=S)cc1,-4.26
